C2308,16,292,District - North Tripura,Total,9,13864,7051,6813,875,431,444,12989,6620,6369,168,91,77,12148,6198,5950,657,323,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,8
C2308,16,292,District - North Tripura,Total,10,15137,7798,7339,1011,501,510,14126,7297,6829,227,132,95,11012,5687,5325,2879,1473,1406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,3
C2308,16,292,District - North Tripura,Total,11,14142,7152,6990,634,293,341,13508,6859,6649,185,102,83,5737,2958,2779,7571,3791,3780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,7
C2308,16,292,District - North Tripura,Total,12,15303,7824,7479,682,303,379,14621,7521,7100,197,96,101,3250,1713,1537,10619,5443,5176,538,260,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,8
C2308,16,292,District - North Tripura,Total,13,13748,6962,6786,576,256,320,13172,6706,6466,206,110,96,1805,954,851,9189,4665,4524,1960,970,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,5
C2308,16,292,District - North Tripura,Total,14,13633,6884,6749,638,299,339,12995,6585,6410,236,122,114,1425,738,687,6406,3332,3074,4915,2388,2527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,8
C2308,16,292,District - North Tripura,Total,15,13689,6974,6715,815,325,490,12874,6649,6225,293,146,147,1442,771,671,4226,2274,1952,5979,2991,2988,922,459,463,0,0,0,0,0,0,0,0,0,0,0,0,12,8,4
C2308,16,292,District - North Tripura,Total,16,13666,6928,6738,760,316,444,12906,6612,6294,376,191,185,1394,768,626,3100,1720,1380,5743,2850,2893,2281,1076,1205,0,0,0,0,0,0,0,0,0,0,0,0,12,7,5
C2308,16,292,District - North Tripura,Total,17,13099,6993,6106,689,280,409,12410,6713,5697,445,238,207,1457,828,629,2650,1502,1148,4459,2339,2120,3383,1797,1586,0,0,0,0,0,0,0,0,0,0,0,0,16,9,7
C2308,16,292,District - North Tripura,Total,18,15072,7557,7515,1127,394,733,13945,7163,6782,703,348,355,2058,1059,999,3064,1654,1410,4092,2013,2079,2191,1127,1064,1803,938,865,1,1,0,10,8,2,0,0,0,23,15,8
C2308,16,292,District - North Tripura,Total,19,13083,6256,6827,886,264,622,12197,5992,6205,658,295,363,1744,855,889,2576,1282,1294,3244,1540,1704,1672,819,853,2261,1173,1088,1,1,0,21,14,7,0,0,0,20,13,7
C2308,16,292,District - North Tripura,Total,20-24,71045,34716,36329,5714,1974,3740,65331,32742,32589,4435,2038,2397,11259,5428,5831,15150,7743,7407,14897,7360,7537,6317,3183,3134,10436,5478,4958,4,3,1,144,101,43,2541,1339,1202,148,69,79
C2308,16,292,District - North Tripura,Total,25-29,62566,31418,31148,5984,2048,3936,56582,29370,27212,4862,2279,2583,11191,5431,5760,13274,7041,6233,13017,6914,6103,4571,2420,2151,6252,3393,2859,8,6,2,133,113,20,3182,1729,1453,92,44,48
C2308,16,292,District - North Tripura,Total,30-34,51155,26163,24992,5204,1888,3316,45951,24275,21676,3958,1877,2081,9696,4840,4856,10429,5506,4923,10692,5713,4979,3683,1959,1724,4790,2748,2042,5,5,0,97,81,16,2523,1504,1019,78,42,36
C2308,16,292,District - North Tripura,Total,35-39,49389,25196,24193,5884,2075,3809,43505,23121,20384,3886,1819,2067,10095,4903,5192,9628,5059,4569,9782,5318,4464,3609,2111,1498,3803,2204,1599,7,7,0,50,46,4,2565,1616,949,80,38,42
C2308,16,292,District - North Tripura,Total,40-44,42161,21795,20366,6060,2060,4000,36101,19735,16366,3499,1649,1850,9562,4669,4893,7416,3902,3514,7239,4238,3001,2779,1745,1034,3132,1847,1285,1,1,0,48,39,9,2327,1594,733,98,51,47
C2308,16,292,District - North Tripura,Total,45-49,35903,18843,17060,6071,2240,3831,29832,16603,13229,2959,1423,1536,8875,4485,4390,6266,3357,2909,5183,3030,2153,1819,1186,633,2532,1544,988,1,1,0,39,31,8,2085,1512,573,73,34,39
C2308,16,292,District - North Tripura,Total,50-54,28970,15434,13536,5814,2166,3648,23156,13268,9888,2440,1227,1213,7162,3697,3465,5165,2937,2228,3819,2391,1428,1083,694,389,2039,1264,775,2,2,0,38,29,9,1343,993,350,65,34,31
C2308,16,292,District - North Tripura,Total,55-59,20537,10923,9614,4576,1651,2925,15961,9272,6689,1580,809,771,5027,2593,2434,3540,2026,1514,2394,1504,890,757,500,257,1672,1108,564,1,0,1,20,13,7,926,699,227,44,20,24
C2308,16,292,District - North Tripura,Total,60-64,17653,9073,8580,4870,1605,3265,12783,7468,5315,1389,706,683,4569,2267,2302,2948,1726,1222,1614,1108,506,482,333,149,982,697,285,2,1,1,33,27,6,710,575,135,54,28,26
C2308,16,292,District - North Tripura,Total,65-69,12482,6316,6166,3743,1139,2604,8739,5177,3562,964,500,464,3387,1757,1630,2246,1323,923,983,694,289,318,234,84,479,372,107,1,1,0,9,8,1,317,262,55,35,26,9
C2308,16,292,District - North Tripura,Total,70-74,9335,4760,4575,3275,1046,2229,6060,3714,2346,736,392,344,2602,1450,1152,1595,1013,582,553,388,165,179,139,40,214,185,29,0,0,0,12,11,1,145,122,23,24,14,10
C2308,16,292,District - North Tripura,Total,75-79,4966,2486,2480,1772,533,1239,3194,1953,1241,356,183,173,1388,786,602,870,519,351,278,209,69,108,86,22,114,102,12,0,0,0,4,3,1,66,61,5,10,4,6
C2308,16,292,District - North Tripura,Total,80+,6331,2847,3484,2733,785,1948,3598,2062,1536,450,228,222,1613,819,794,940,578,362,303,215,88,118,88,30,118,86,32,0,0,0,3,2,1,42,37,5,11,9,2
C2308,16,292,District - North Tripura,Total,Age not stated,187,105,82,51,26,25,136,79,57,58,34,24,13,6,7,20,13,7,19,10,9,5,3,2,9,6,3,0,0,0,0,0,0,5,5,0,7,2,5
C2308,16,292,District - North Tripura,Rural,All ages,573662,291893,281769,154595,68431,86164,419067,223462,195605,29984,14501,15483,135559,68980,66579,112361,60419,51942,80145,43436,36709,26264,14730,11534,25255,14929,10326,14,10,4,207,134,73,8547,5935,2612,731,388,343
C2308,16,292,District - North Tripura,Rural,0-6,86485,43942,42543,86485,43942,42543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,16,292,District - North Tripura,Rural,7,11836,5969,5867,2389,1197,1192,9447,4772,4675,244,128,116,9178,4630,4548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,14,11
C2308,16,292,District - North Tripura,Rural,8,11989,6132,5857,1171,577,594,10818,5555,5263,177,88,89,10626,5455,5171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,3
C2308,16,292,District - North Tripura,Rural,9,11966,6099,5867,825,405,420,11141,5694,5447,155,85,70,10408,5318,5090,564,285,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,8
C2308,16,292,District - North Tripura,Rural,10,13031,6712,6319,951,467,484,12080,6245,5835,208,119,89,9502,4906,4596,2364,1216,1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2
C2308,16,292,District - North Tripura,Rural,11,12113,6126,5987,612,280,332,11501,5846,5655,161,87,74,5214,2678,2536,6118,3077,3041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4
C2308,16,292,District - North Tripura,Rural,12,13239,6744,6495,643,284,359,12596,6460,6136,186,88,98,3006,1576,1430,8923,4564,4359,469,225,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,5
C2308,16,292,District - North Tripura,Rural,13,11794,5985,5809,552,244,308,11242,5741,5501,185,99,86,1697,899,798,7806,3976,3830,1547,763,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3
C2308,16,292,District - North Tripura,Rural,14,11660,5882,5778,615,286,329,11045,5596,5449,213,107,106,1327,689,638,5707,2973,2734,3788,1823,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,6
C2308,16,292,District - North Tripura,Rural,15,11640,5895,5745,777,312,465,10863,5583,5280,262,133,129,1355,719,636,3794,2024,1770,4755,2360,2395,688,339,349,0,0,0,0,0,0,0,0,0,0,0,0,9,8,1
C2308,16,292,District - North Tripura,Rural,16,11639,5870,5769,725,301,424,10914,5569,5345,350,176,174,1290,713,577,2824,1556,1268,4820,2386,2434,1623,735,888,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4
C2308,16,292,District - North Tripura,Rural,17,11015,5898,5117,640,258,382,10375,5640,4735,406,214,192,1330,758,572,2350,1324,1026,3828,2018,1810,2449,1318,1131,0,0,0,0,0,0,0,0,0,0,0,0,12,8,4
C2308,16,292,District - North Tripura,Rural,18,12899,6432,6467,1074,371,703,11825,6061,5764,628,313,315,1879,966,913,2758,1496,1262,3571,1745,1826,1704,868,836,1269,662,607,1,1,0,1,1,0,0,0,0,14,9,5
C2308,16,292,District - North Tripura,Rural,19,10972,5200,5772,836,247,589,10136,4953,5183,582,260,322,1608,783,825,2282,1130,1152,2787,1324,1463,1314,640,674,1539,801,738,1,1,0,8,5,3,0,0,0,15,9,6
C2308,16,292,District - North Tripura,Rural,20-24,59769,29149,30620,5357,1818,3539,54412,27331,27081,3856,1757,2099,10309,4948,5361,13404,6836,6568,12708,6329,6379,5187,2629,2558,7379,3938,3441,2,1,1,46,27,19,1419,816,603,102,50,52
C2308,16,292,District - North Tripura,Rural,25-29,51666,26018,25648,5591,1869,3722,46075,24149,21926,4112,1919,2193,10193,4937,5256,11594,6236,5358,10526,5631,4895,3531,1931,1600,4320,2418,1902,4,2,2,40,32,8,1695,1016,679,60,27,33
C2308,16,292,District - North Tripura,Rural,30-34,41091,21106,19985,4828,1718,3110,36263,19388,16875,3317,1574,1743,8699,4329,4370,8938,4793,4145,8360,4565,3795,2646,1469,1177,2968,1767,1201,0,0,0,26,21,5,1250,837,413,59,33,26
C2308,16,292,District - North Tripura,Rural,35-39,39332,20231,19101,5428,1874,3554,33904,18357,15547,3191,1505,1686,9016,4395,4621,8159,4378,3781,7418,4175,3243,2523,1549,974,2331,1474,857,3,3,0,9,6,3,1203,846,357,51,26,25
C2308,16,292,District - North Tripura,Rural,40-44,32926,16995,15931,5510,1836,3674,27416,15159,12257,2883,1350,1533,8524,4204,4320,6127,3265,2862,5252,3183,2069,1794,1210,584,1714,1106,608,0,0,0,16,10,6,1032,793,239,74,38,36
C2308,16,292,District - North Tripura,Rural,45-49,27830,14637,13193,5480,2010,3470,22350,12627,9723,2399,1159,1240,7874,4045,3829,5149,2863,2286,3629,2196,1433,1136,790,346,1260,860,400,1,1,0,12,5,7,837,682,155,53,26,27
C2308,16,292,District - North Tripura,Rural,50-54,22539,12064,10475,5265,1964,3301,17274,10100,7174,1990,998,992,6351,3344,3007,4227,2498,1729,2629,1765,864,622,432,190,929,647,282,0,0,0,18,10,8,463,385,78,45,21,24
C2308,16,292,District - North Tripura,Rural,55-59,15630,8340,7290,4110,1481,2629,11520,6859,4661,1263,654,609,4425,2329,2096,2766,1673,1093,1601,1074,527,429,317,112,700,544,156,0,0,0,14,8,6,290,245,45,32,15,17
C2308,16,292,District - North Tripura,Rural,60-64,13915,7076,6839,4414,1467,2947,9501,5609,3892,1141,587,554,4042,2043,1999,2294,1427,867,1072,788,284,254,200,54,451,368,83,1,0,1,7,3,4,204,177,27,35,16,19
C2308,16,292,District - North Tripura,Rural,65-69,9943,5043,4900,3393,1046,2347,6550,3997,2553,772,399,373,2956,1584,1372,1707,1106,601,635,493,142,165,139,26,206,182,24,1,1,0,2,1,1,80,72,8,26,20,6
C2308,16,292,District - North Tripura,Rural,70-74,7573,3920,3653,2914,960,1954,4659,2960,1699,616,339,277,2240,1305,935,1208,834,374,364,286,78,83,71,12,83,76,7,0,0,0,4,3,1,40,34,6,21,12,9
C2308,16,292,District - North Tripura,Rural,75-79,3902,1990,1912,1559,485,1074,2343,1505,838,278,144,134,1159,702,457,616,413,203,169,143,26,49,41,8,47,43,4,0,0,0,2,1,1,16,15,1,7,3,4
C2308,16,292,District - North Tripura,Rural,80+,5129,2365,2764,2406,710,1696,2723,1655,1068,371,199,172,1341,720,621,668,469,199,204,157,47,62,49,13,52,39,13,0,0,0,2,1,1,15,14,1,8,7,1
C2308,16,292,District - North Tripura,Rural,Age not stated,139,73,66,45,22,23,94,51,43,38,20,18,10,5,5,14,7,7,13,7,6,5,3,2,7,4,3,0,0,0,0,0,0,3,3,0,4,2,2
C2308,16,292,District - North Tripura,Urban,All ages,120285,60967,59318,18950,8783,10167,101335,52184,49151,5749,2781,2968,17567,8494,9073,20063,9783,10280,21558,11007,10551,10013,5229,4784,15381,8216,7165,20,19,1,454,392,62,10230,6113,4117,300,150,150
C2308,16,292,District - North Tripura,Urban,0-6,12719,6437,6282,12719,6437,6282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,16,292,District - North Tripura,Urban,7,1871,962,909,269,137,132,1602,825,777,19,13,6,1576,809,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4
C2308,16,292,District - North Tripura,Urban,8,1931,964,967,68,26,42,1863,938,925,27,18,9,1835,920,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C2308,16,292,District - North Tripura,Urban,9,1898,952,946,50,26,24,1848,926,922,13,6,7,1740,880,860,93,38,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
C2308,16,292,District - North Tripura,Urban,10,2106,1086,1020,60,34,26,2046,1052,994,19,13,6,1510,781,729,515,257,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C2308,16,292,District - North Tripura,Urban,11,2029,1026,1003,22,13,9,2007,1013,994,24,15,9,523,280,243,1453,714,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3
C2308,16,292,District - North Tripura,Urban,12,2064,1080,984,39,19,20,2025,1061,964,11,8,3,244,137,107,1696,879,817,69,35,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3
C2308,16,292,District - North Tripura,Urban,13,1954,977,977,24,12,12,1930,965,965,21,11,10,108,55,53,1383,689,694,413,207,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2
C2308,16,292,District - North Tripura,Urban,14,1973,1002,971,23,13,10,1950,989,961,23,15,8,98,49,49,699,359,340,1127,565,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2
C2308,16,292,District - North Tripura,Urban,15,2049,1079,970,38,13,25,2011,1066,945,31,13,18,87,52,35,432,250,182,1224,631,593,234,120,114,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
C2308,16,292,District - North Tripura,Urban,16,2027,1058,969,35,15,20,1992,1043,949,26,15,11,104,55,49,276,164,112,923,464,459,658,341,317,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1
C2308,16,292,District - North Tripura,Urban,17,2084,1095,989,49,22,27,2035,1073,962,39,24,15,127,70,57,300,178,122,631,321,310,934,479,455,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3
C2308,16,292,District - North Tripura,Urban,18,2173,1125,1048,53,23,30,2120,1102,1018,75,35,40,179,93,86,306,158,148,521,268,253,487,259,228,534,276,258,0,0,0,9,7,2,0,0,0,9,6,3
C2308,16,292,District - North Tripura,Urban,19,2111,1056,1055,50,17,33,2061,1039,1022,76,35,41,136,72,64,294,152,142,457,216,241,358,179,179,722,372,350,0,0,0,13,9,4,0,0,0,5,4,1
C2308,16,292,District - North Tripura,Urban,20-24,11276,5567,5709,357,156,201,10919,5411,5508,579,281,298,950,480,470,1746,907,839,2189,1031,1158,1130,554,576,3057,1540,1517,2,2,0,98,74,24,1122,523,599,46,19,27
C2308,16,292,District - North Tripura,Urban,25-29,10900,5400,5500,393,179,214,10507,5221,5286,750,360,390,998,494,504,1680,805,875,2491,1283,1208,1040,489,551,1932,975,957,4,4,0,93,81,12,1487,713,774,32,17,15
C2308,16,292,District - North Tripura,Urban,30-34,10064,5057,5007,376,170,206,9688,4887,4801,641,303,338,997,511,486,1491,713,778,2332,1148,1184,1037,490,547,1822,981,841,5,5,0,71,60,11,1273,667,606,19,9,10
C2308,16,292,District - North Tripura,Urban,35-39,10057,4965,5092,456,201,255,9601,4764,4837,695,314,381,1079,508,571,1469,681,788,2364,1143,1221,1086,562,524,1472,730,742,4,4,0,41,40,1,1362,770,592,29,12,17
C2308,16,292,District - North Tripura,Urban,40-44,9235,4800,4435,550,224,326,8685,4576,4109,616,299,317,1038,465,573,1289,637,652,1987,1055,932,985,535,450,1418,741,677,1,1,0,32,29,3,1295,801,494,24,13,11
C2308,16,292,District - North Tripura,Urban,45-49,8073,4206,3867,591,230,361,7482,3976,3506,560,264,296,1001,440,561,1117,494,623,1554,834,720,683,396,287,1272,684,588,0,0,0,27,26,1,1248,830,418,20,8,12
C2308,16,292,District - North Tripura,Urban,50-54,6431,3370,3061,549,202,347,5882,3168,2714,450,229,221,811,353,458,938,439,499,1190,626,564,461,262,199,1110,617,493,2,2,0,20,19,1,880,608,272,20,13,7
C2308,16,292,District - North Tripura,Urban,55-59,4907,2583,2324,466,170,296,4441,2413,2028,317,155,162,602,264,338,774,353,421,793,430,363,328,183,145,972,564,408,1,0,1,6,5,1,636,454,182,12,5,7
C2308,16,292,District - North Tripura,Urban,60-64,3738,1997,1741,456,138,318,3282,1859,1423,248,119,129,527,224,303,654,299,355,542,320,222,228,133,95,531,329,202,1,1,0,26,24,2,506,398,108,19,12,7
C2308,16,292,District - North Tripura,Urban,65-69,2539,1273,1266,350,93,257,2189,1180,1009,192,101,91,431,173,258,539,217,322,348,201,147,153,95,58,273,190,83,0,0,0,7,7,0,237,190,47,9,6,3
C2308,16,292,District - North Tripura,Urban,70-74,1762,840,922,361,86,275,1401,754,647,120,53,67,362,145,217,387,179,208,189,102,87,96,68,28,131,109,22,0,0,0,8,8,0,105,88,17,3,2,1
C2308,16,292,District - North Tripura,Urban,75-79,1064,496,568,213,48,165,851,448,403,78,39,39,229,84,145,254,106,148,109,66,43,59,45,14,67,59,8,0,0,0,2,2,0,50,46,4,3,1,2
C2308,16,292,District - North Tripura,Urban,80+,1202,482,720,327,75,252,875,407,468,79,29,50,272,99,173,272,109,163,99,58,41,56,39,17,66,47,19,0,0,0,1,1,0,27,23,4,3,2,1
C2308,16,292,District - North Tripura,Urban,Age not stated,48,32,16,6,4,2,42,28,14,20,14,6,3,1,2,6,6,0,6,3,3,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,3,0,3
